Iteration,Cost,Temperature,Sequence
0,189,100,18 10 17 19 14 3 5 13 2 7 12 8 11 4 6 1 15 9 20 16
1,199,99.99,18 10 17 19 14 3 4 13 2 7 12 8 11 5 6 1 15 9 20 16
2,205,99.98,13 10 17 19 14 3 4 18 2 7 12 8 11 5 6 1 15 9 20 16
3,199,99.96999,13 9 17 19 14 3 4 18 2 7 12 8 11 5 6 1 15 10 20 16
4,197,99.95999,13 5 17 19 14 3 4 18 2 7 12 8 11 9 6 1 15 10 20 16
5,203,99.94999,13 5 17 19 14 3 4 18 2 7 15 8 11 9 6 1 12 10 20 16
6,201,99.93999,15 5 17 19 14 3 4 18 2 7 13 8 11 9 6 1 12 10 20 16
7,199,99.92999,15 5 17 19 3 14 4 18 2 7 13 8 11 9 6 1 12 10 20 16
8,201,99.91998,15 5 17 19 3 20 4 18 2 7 13 8 11 9 6 1 12 10 14 16
9,185,99.90998,4 5 17 19 3 20 15 18 2 7 13 8 11 9 6 1 12 10 14 16
10,189,99.89998,4 5 17 19 8 20 15 18 2 7 13 3 11 9 6 1 12 10 14 16
11,187,99.88998,4 5 17 20 8 19 15 18 2 7 13 3 11 9 6 1 12 10 14 16
12,203,99.87997,4 17 5 20 8 19 15 18 2 7 13 3 11 9 6 1 12 10 14 16
13,205,99.86997,4 17 5 20 2 19 15 18 8 7 13 3 11 9 6 1 12 10 14 16
14,193,99.85997,4 17 11 20 2 19 15 18 8 7 13 3 5 9 6 1 12 10 14 16
15,187,99.84997,4 7 11 20 2 19 15 18 8 17 13 3 5 9 6 1 12 10 14 16
16,187,99.83997,4 7 11 20 2 19 15 18 8 17 13 3 5 9 1 6 12 10 14 16
17,191,99.82996,4 7 11 20 2 19 15 14 8 17 13 3 5 9 1 6 12 10 18 16
18,195,99.81996,4 7 11 20 2 19 15 16 8 17 13 3 5 9 1 6 12 10 18 14
19,195,99.80996,4 7 15 20 2 19 11 16 8 17 13 3 5 9 1 6 12 10 18 14
20,195,99.79996,4 7 15 20 2 19 11 16 8 17 13 3 5 9 1 6 12 10 18 14
21,205,99.78996,4 7 15 20 2 19 11 16 8 17 13 3 5 9 10 6 12 1 18 14
22,221,99.77995,4 7 9 20 2 19 11 16 8 17 13 3 5 15 10 6 12 1 18 14
23,207,99.76995,4 7 9 2 20 19 11 16 8 17 13 3 5 15 10 6 12 1 18 14
24,209,99.75995,8 7 9 2 20 19 11 16 4 17 13 3 5 15 10 6 12 1 18 14
25,201,99.74995,8 7 16 2 20 19 11 9 4 17 13 3 5 15 10 6 12 1 18 14
26,211,99.73994,19 7 16 2 20 8 11 9 4 17 13 3 5 15 10 6 12 1 18 14
27,221,99.72994,19 7 16 2 20 8 11 9 4 3 13 17 5 15 10 6 12 1 18 14
28,223,99.71994,19 7 16 2 20 8 11 9 4 3 13 17 10 15 5 6 12 1 18 14
29,221,99.70994,19 7 16 2 20 1 11 9 4 3 13 17 10 15 5 6 12 8 18 14
30,229,99.69994,19 7 16 2 20 1 18 9 4 3 13 17 10 15 5 6 12 8 11 14
31,219,99.68993,19 7 16 2 20 1 18 9 4 3 13 17 14 15 5 6 12 8 11 10
32,229,99.67993,19 7 16 2 20 1 18 9 4 3 13 17 10 15 5 6 12 8 11 14
33,233,99.66993,19 7 16 2 20 1 18 9 8 3 13 17 10 15 5 6 12 4 11 14
34,229,99.65993,19 7 16 2 20 1 8 9 18 3 13 17 10 15 5 6 12 4 11 14
35,241,99.64993,19 7 16 2 20 1 17 9 18 3 13 8 10 15 5 6 12 4 11 14
36,225,99.63992,17 7 16 2 20 1 19 9 18 3 13 8 10 15 5 6 12 4 11 14
37,215,99.62992,17 7 16 2 9 1 19 20 18 3 13 8 10 15 5 6 12 4 11 14
38,221,99.61992,17 8 16 2 9 1 19 20 18 3 13 7 10 15 5 6 12 4 11 14
39,213,99.60992,17 12 16 2 9 1 19 20 18 3 13 7 10 15 5 6 8 4 11 14
40,205,99.59991,17 12 16 2 5 1 19 20 18 3 13 7 10 15 9 6 8 4 11 14
41,197,99.58991,17 12 16 2 5 1 19 20 18 11 13 7 10 15 9 6 8 4 3 14
42,199,99.57991,15 12 16 2 5 1 19 20 18 11 13 7 10 17 9 6 8 4 3 14
43,195,99.56991,15 12 16 2 5 4 19 20 18 11 13 7 10 17 9 6 8 1 3 14
44,189,99.55991,15 19 16 2 5 4 12 20 18 11 13 7 10 17 9 6 8 1 3 14
45,195,99.5499,15 19 16 2 5 4 12 20 13 11 18 7 10 17 9 6 8 1 3 14
46,203,99.5399,15 2 16 19 5 4 12 20 13 11 18 7 10 17 9 6 8 1 3 14
47,201,99.5299,10 2 16 19 5 4 12 20 13 11 18 7 15 17 9 6 8 1 3 14
48,201,99.5199,10 19 16 2 5 4 12 20 13 11 18 7 15 17 9 6 8 1 3 14
49,189,99.5099,10 19 16 2 5 4 12 20 13 11 18 9 15 17 7 6 8 1 3 14
