Iteration,Cost,Temperature,Sequence
0,221,300,12 10 1 11 18 9 16 2 19 13 20 6 17 14 4 3 7 8 15 5
1,219,299.99,12 10 1 11 18 9 16 2 19 13 20 6 5 14 4 3 7 8 15 17
2,215,299.98,12 10 1 9 18 11 16 2 19 13 20 6 5 14 4 3 7 8 15 17
3,215,299.97,12 10 1 9 18 11 16 19 2 13 20 6 5 14 4 3 7 8 15 17
4,211,299.96,12 10 1 9 18 11 16 19 8 13 20 6 5 14 4 3 7 2 15 17
5,225,299.95,12 10 1 9 15 11 16 19 8 13 20 6 5 14 4 3 7 2 18 17
6,225,299.9399,11 10 1 9 15 12 16 19 8 13 20 6 5 14 4 3 7 2 18 17
7,221,299.9299,11 10 1 9 15 12 16 19 8 13 17 6 5 14 4 3 7 2 18 20
8,221,299.9199,11 10 1 9 15 12 16 19 8 13 17 7 5 14 4 3 6 2 18 20
9,225,299.9099,11 15 1 9 10 12 16 19 8 13 17 7 5 14 4 3 6 2 18 20
10,225,299.8999,11 15 1 9 17 12 16 19 8 13 10 7 5 14 4 3 6 2 18 20
11,227,299.8899,11 15 1 9 17 12 10 19 8 13 16 7 5 14 4 3 6 2 18 20
12,219,299.8799,11 15 1 19 17 12 10 9 8 13 16 7 5 14 4 3 6 2 18 20
13,199,299.8699,11 15 1 19 17 12 10 6 8 13 16 7 5 14 4 3 9 2 18 20
14,199,299.8599,11 15 1 18 17 12 10 6 8 13 16 7 5 14 4 3 9 2 19 20
15,189,299.8499,18 15 1 11 17 12 10 6 8 13 16 7 5 14 4 3 9 2 19 20
16,197,299.8398,18 15 1 11 17 12 10 6 8 13 7 16 5 14 4 3 9 2 19 20
17,207,299.8298,18 15 1 11 17 12 10 8 6 13 7 16 5 14 4 3 9 2 19 20
18,193,299.8198,18 15 1 11 17 12 10 8 6 13 14 16 5 7 4 3 9 2 19 20
19,179,299.8098,18 15 1 11 17 12 10 8 6 16 14 13 5 7 4 3 9 2 19 20
20,201,299.7998,18 15 1 11 17 12 10 8 6 16 14 13 5 20 4 3 9 2 19 7
21,211,299.7898,18 15 1 11 17 12 10 8 6 16 4 13 5 20 14 3 9 2 19 7
22,212,299.7798,18 15 1 11 17 12 10 8 7 16 4 13 5 20 14 3 9 2 19 6
23,218,299.7698,18 15 1 11 17 12 14 8 7 16 4 13 5 20 10 3 9 2 19 6
24,220,299.7598,18 15 5 11 17 12 14 8 7 16 4 13 1 20 10 3 9 2 19 6
25,206,299.7498,18 15 10 11 17 12 14 8 7 16 4 13 1 20 5 3 9 2 19 6
26,187,299.7397,18 15 10 11 17 12 14 8 7 6 4 13 1 20 5 3 9 2 19 16
27,191,299.7297,18 15 10 11 17 12 14 8 7 6 2 13 1 20 5 3 9 4 19 16
28,183,299.7197,18 15 10 11 17 12 14 8 7 6 2 13 1 16 5 3 9 4 19 20
29,183,299.7097,18 13 10 11 17 12 14 8 7 6 2 15 1 16 5 3 9 4 19 20
30,199,299.6997,18 13 10 11 17 12 14 8 19 6 2 15 1 16 5 3 9 4 7 20
31,185,299.6897,18 13 10 11 17 19 14 8 12 6 2 15 1 16 5 3 9 4 7 20
32,183,299.6797,18 13 10 11 17 14 19 8 12 6 2 15 1 16 5 3 9 4 7 20
33,181,299.6697,14 13 10 11 17 18 19 8 12 6 2 15 1 16 5 3 9 4 7 20
34,181,299.6597,14 13 10 12 17 18 19 8 11 6 2 15 1 16 5 3 9 4 7 20
35,181,299.6497,14 13 10 12 17 18 19 8 11 6 2 15 1 16 20 3 9 4 7 5
36,183,299.6396,14 13 10 12 17 18 19 6 11 8 2 15 1 16 20 3 9 4 7 5
37,181,299.6296,14 13 10 12 17 18 1 6 11 8 2 15 19 16 20 3 9 4 7 5
38,189,299.6196,14 13 10 12 17 18 1 3 11 8 2 15 19 16 20 6 9 4 7 5
39,189,299.6096,10 13 14 12 17 18 1 3 11 8 2 15 19 16 20 6 9 4 7 5
40,159,299.5996,10 13 14 12 17 18 9 3 11 8 2 15 19 16 20 6 1 4 7 5
41,159,299.5896,17 13 14 12 10 18 9 3 11 8 2 15 19 16 20 6 1 4 7 5
42,171,299.5796,17 13 14 12 10 18 9 3 11 8 2 15 19 6 20 16 1 4 7 5
43,159,299.5696,17 13 14 12 10 18 9 3 11 8 2 6 19 15 20 16 1 4 7 5
44,159,299.5596,17 13 14 12 10 18 3 9 11 8 2 6 19 15 20 16 1 4 7 5
45,167,299.5496,17 13 14 12 10 18 3 19 11 8 2 6 9 15 20 16 1 4 7 5
46,179,299.5396,17 13 14 1 10 18 3 19 11 8 2 6 9 15 20 16 12 4 7 5
47,171,299.5295,17 13 14 1 10 18 3 9 11 8 2 6 19 15 20 16 12 4 7 5
48,171,299.5195,17 13 14 1 10 18 3 9 11 8 2 6 12 15 20 16 19 4 7 5
49,197,299.5095,17 13 14 1 10 18 3 9 11 20 2 6 12 15 8 16 19 4 7 5
50,189,299.4995,17 13 14 1 10 18 3 9 11 20 2 4 12 15 8 16 19 6 7 5
51,189,299.4895,17 13 14 1 10 18 9 3 11 20 2 4 12 15 8 16 19 6 7 5
52,189,299.4795,17 13 14 1 10 18 9 3 11 20 2 4 12 16 8 15 19 6 7 5
53,199,299.4695,2 13 14 1 10 18 9 3 11 20 17 4 12 16 8 15 19 6 7 5
