Iteration,Cost,Temperature,Sequence
0,174,300,1 4 20 2 7 10 14 16 12 19 3 8 13 18 9 15 17 11 5 6
1,178,299.99,1 4 20 2 7 10 14 16 12 19 3 8 13 18 9 15 17 5 11 6
2,190,299.98,1 4 20 2 7 10 14 12 16 19 3 8 13 18 9 15 17 5 11 6
3,194,299.97,1 4 20 2 7 10 14 12 16 19 3 8 17 18 9 15 13 5 11 6
4,192,299.96,1 4 20 2 7 10 14 11 16 19 3 8 17 18 9 15 13 5 12 6
5,200,299.95,1 4 20 2 9 10 14 11 16 19 3 8 17 18 7 15 13 5 12 6
6,202,299.9399,1 4 20 2 9 10 14 11 16 19 3 8 17 5 7 15 13 18 12 6
7,200,299.9299,1 5 20 2 9 10 14 11 16 19 3 8 17 4 7 15 13 18 12 6
8,206,299.9199,1 5 20 2 9 10 14 11 16 19 3 8 17 4 12 15 13 18 7 6
9,224,299.9099,3 5 20 2 9 10 14 11 16 19 1 8 17 4 12 15 13 18 7 6
10,216,299.8999,15 5 20 2 9 10 14 11 16 19 1 8 17 4 12 3 13 18 7 6
11,222,299.8899,15 5 20 2 10 9 14 11 16 19 1 8 17 4 12 3 13 18 7 6
12,222,299.8799,15 5 20 2 10 9 14 11 16 1 19 8 17 4 12 3 13 18 7 6
13,212,299.8699,15 5 20 2 10 9 18 11 16 1 19 8 17 4 12 3 13 14 7 6
14,212,299.8599,15 5 20 2 10 11 18 9 16 1 19 8 17 4 12 3 13 14 7 6
15,208,299.8499,15 5 20 2 10 11 4 9 16 1 19 8 17 18 12 3 13 14 7 6
16,176,299.8398,15 5 1 2 10 11 4 9 16 20 19 8 17 18 12 3 13 14 7 6
17,199,299.8298,15 5 1 2 10 11 4 9 16 6 19 8 17 18 12 3 13 14 7 20
18,199,299.8198,15 3 1 2 10 11 4 9 16 6 19 8 17 18 12 5 13 14 7 20
19,197,299.8098,15 3 1 2 10 11 5 9 16 6 19 8 17 18 12 4 13 14 7 20
20,211,299.7998,15 3 1 2 10 11 17 9 16 6 19 8 5 18 12 4 13 14 7 20
21,203,299.7898,15 3 1 2 10 11 8 9 16 6 19 17 5 18 12 4 13 14 7 20
22,207,299.7798,15 12 1 2 10 11 8 9 16 6 19 17 5 18 3 4 13 14 7 20
23,191,299.7698,15 8 1 2 10 11 12 9 16 6 19 17 5 18 3 4 13 14 7 20
24,195,299.7598,15 8 1 2 10 11 12 9 16 6 3 17 5 18 19 4 13 14 7 20
25,195,299.7498,15 8 1 2 10 11 12 9 16 6 3 17 5 18 19 4 14 13 7 20
26,225,299.7397,15 8 12 2 10 11 1 9 16 6 3 17 5 18 19 4 14 13 7 20
27,221,299.7297,15 8 6 2 10 11 1 9 16 12 3 17 5 18 19 4 14 13 7 20
28,217,299.7197,15 8 13 2 10 11 1 9 16 12 3 17 5 18 19 4 14 6 7 20
29,211,299.7097,5 8 13 2 10 11 1 9 16 12 3 17 15 18 19 4 14 6 7 20
30,213,299.6997,5 8 13 6 10 11 1 9 16 12 3 17 15 18 19 4 14 2 7 20
31,213,299.6897,5 8 13 6 10 11 1 9 15 12 3 17 16 18 19 4 14 2 7 20
32,217,299.6797,5 8 13 6 10 11 1 18 15 12 3 17 16 9 19 4 14 2 7 20
33,217,299.6697,5 8 13 6 10 11 1 18 15 12 3 19 16 9 17 4 14 2 7 20
34,217,299.6597,5 8 11 6 10 13 1 18 15 12 3 19 16 9 17 4 14 2 7 20
35,213,299.6497,5 8 11 6 10 13 1 18 15 12 3 19 16 9 17 4 2 14 7 20
36,209,299.6396,5 11 8 6 10 13 1 18 15 12 3 19 16 9 17 4 2 14 7 20
37,213,299.6296,4 11 8 6 10 13 1 18 15 12 3 19 16 9 17 5 2 14 7 20
38,201,299.6196,4 11 8 6 10 17 1 18 15 12 3 19 16 9 13 5 2 14 7 20
39,167,299.6096,4 11 8 6 10 17 14 18 15 12 3 19 16 9 13 5 2 1 7 20
40,169,299.5996,4 11 8 6 10 7 14 18 15 12 3 19 16 9 13 5 2 1 17 20
41,163,299.5896,4 11 8 6 10 7 16 18 15 12 3 19 14 9 13 5 2 1 17 20
42,165,299.5796,4 11 1 6 10 7 16 18 15 12 3 19 14 9 13 5 2 8 17 20
43,157,299.5696,11 4 1 6 10 7 16 18 15 12 3 19 14 9 13 5 2 8 17 20
44,165,299.5596,11 4 1 6 10 7 16 18 3 12 15 19 14 9 13 5 2 8 17 20
45,139,299.5496,11 4 1 6 10 7 16 18 3 12 9 19 14 15 13 5 2 8 17 20
46,163,299.5396,11 4 1 6 10 7 16 18 3 12 9 19 14 2 13 5 15 8 17 20
47,167,299.5295,11 4 1 6 10 7 16 13 3 12 9 19 14 2 18 5 15 8 17 20
48,167,299.5195,11 4 1 6 10 7 16 13 3 12 9 19 14 5 18 2 15 8 17 20
49,173,299.5095,11 4 1 15 10 7 16 13 3 12 9 19 14 5 18 2 6 8 17 20
50,195,299.4995,11 4 1 15 10 7 16 13 3 12 8 19 14 5 18 2 6 9 17 20
51,203,299.4895,11 4 1 15 18 7 16 13 3 12 8 19 14 5 10 2 6 9 17 20
52,199,299.4795,11 4 1 15 18 20 16 13 3 12 8 19 14 5 10 2 6 9 17 7
53,203,299.4695,11 4 1 15 13 20 16 18 3 12 8 19 14 5 10 2 6 9 17 7
54,201,299.4595,11 4 1 15 13 16 20 18 3 12 8 19 14 5 10 2 6 9 17 7
55,211,299.4495,11 4 1 15 13 16 20 12 3 18 8 19 14 5 10 2 6 9 17 7
56,205,299.4395,11 4 1 15 13 16 20 12 3 18 8 19 14 5 10 17 6 9 2 7
57,201,299.4294,11 4 1 15 13 19 20 12 3 18 8 16 14 5 10 17 6 9 2 7
58,189,299.4194,11 4 1 15 13 19 5 12 3 18 8 16 14 20 10 17 6 9 2 7
59,181,299.4094,11 4 1 15 13 19 5 12 3 18 8 20 14 16 10 17 6 9 2 7
60,165,299.3994,11 4 1 15 13 19 5 12 3 18 17 20 14 16 10 8 6 9 2 7
61,189,299.3894,11 4 1 15 13 19 5 12 20 18 17 3 14 16 10 8 6 9 2 7
62,181,299.3794,11 4 1 15 13 17 5 12 20 18 19 3 14 16 10 8 6 9 2 7
63,193,299.3694,11 13 1 15 4 17 5 12 20 18 19 3 14 16 10 8 6 9 2 7
64,221,299.3594,11 13 1 15 4 17 5 12 20 2 19 3 14 16 10 8 6 9 18 7
65,216,299.3494,11 13 7 15 4 17 5 12 20 2 19 3 14 16 10 8 6 9 18 1
66,222,299.3394,3 13 7 15 4 17 5 12 20 2 19 11 14 16 10 8 6 9 18 1
67,224,299.3293,3 13 7 15 4 17 5 12 20 10 19 11 14 16 2 8 6 9 18 1
68,227,299.3193,3 13 7 15 4 17 1 12 20 10 19 11 14 16 2 8 6 9 18 5
69,227,299.3093,3 13 7 15 4 17 1 12 6 10 19 11 14 16 2 8 20 9 18 5
70,227,299.2993,3 13 7 15 4 17 1 12 6 14 19 11 10 16 2 8 20 9 18 5
71,227,299.2893,3 13 4 15 7 17 1 12 6 14 19 11 10 16 2 8 20 9 18 5
72,233,299.2793,3 13 5 15 7 17 1 12 6 14 19 11 10 16 2 8 20 9 18 4
73,227,299.2693,3 13 5 15 7 17 1 12 11 14 19 6 10 16 2 8 20 9 18 4
74,231,299.2593,3 13 5 15 7 17 1 12 11 14 10 6 19 16 2 8 20 9 18 4
75,217,299.2493,14 13 5 15 7 17 1 12 11 3 10 6 19 16 2 8 20 9 18 4
76,205,299.2393,14 13 5 15 7 17 1 12 11 3 2 6 19 16 10 8 20 9 18 4
77,195,299.2292,14 13 5 15 7 17 1 4 11 3 2 6 19 16 10 8 20 9 18 12
78,193,299.2192,14 6 5 15 7 17 1 4 11 3 2 13 19 16 10 8 20 9 18 12
79,195,299.2092,14 18 5 15 7 17 1 4 11 3 2 13 19 16 10 8 20 9 6 12
80,207,299.1992,14 18 5 15 7 17 1 4 16 3 2 13 19 11 10 8 20 9 6 12
81,195,299.1892,14 18 5 15 7 17 1 4 16 3 2 13 19 11 10 8 20 6 9 12
82,199,299.1792,14 18 5 15 7 17 6 4 16 3 2 13 19 11 10 8 20 1 9 12
83,199,299.1692,14 18 5 15 1 17 6 4 16 3 2 13 19 11 10 8 20 7 9 12
84,199,299.1592,14 18 5 15 1 17 6 4 16 3 2 13 19 11 10 8 20 7 9 12
85,199,299.1492,14 18 5 15 7 17 6 4 16 3 2 13 19 11 10 8 20 1 9 12
86,191,299.1392,14 18 5 15 7 17 6 4 2 3 16 13 19 11 10 8 20 1 9 12
87,191,299.1292,14 18 5 15 7 17 6 4 3 2 16 13 19 11 10 8 20 1 9 12
88,189,299.1191,14 18 5 17 7 15 6 4 3 2 16 13 19 11 10 8 20 1 9 12
89,185,299.1091,14 18 5 17 7 15 1 4 3 2 16 13 19 11 10 8 20 6 9 12
90,191,299.0991,14 18 5 12 7 15 1 4 3 2 16 13 19 11 10 8 20 6 9 17
91,203,299.0891,14 18 5 12 7 15 1 4 20 2 16 13 19 11 10 8 3 6 9 17
92,205,299.0791,9 18 5 12 7 15 1 4 20 2 16 13 19 11 10 8 3 6 14 17
93,213,299.0691,9 18 5 12 7 15 1 4 20 2 16 13 19 11 17 8 3 6 14 10
94,223,299.0591,9 20 5 12 7 15 1 4 18 2 16 13 19 11 17 8 3 6 14 10
95,219,299.0491,9 20 15 12 7 5 1 4 18 2 16 13 19 11 17 8 3 6 14 10
96,215,299.0391,9 20 15 12 7 10 1 4 18 2 16 13 19 11 17 8 3 6 14 5
97,211,299.0291,20 9 15 12 7 10 1 4 18 2 16 13 19 11 17 8 3 6 14 5
98,207,299.019,20 9 15 12 7 10 1 4 18 2 16 13 8 11 17 19 3 6 14 5
99,207,299.009,20 9 15 12 7 10 1 4 18 2 16 13 8 5 17 19 3 6 14 11
100,195,298.999,2 9 15 12 7 10 1 4 18 20 16 13 8 5 17 19 3 6 14 11
101,203,298.989,2 9 15 12 7 10 1 4 18 20 13 16 8 5 17 19 3 6 14 11
102,203,298.979,2 9 15 12 7 10 1 4 18 20 13 16 8 5 17 19 3 6 14 11
103,183,298.969,2 9 13 12 7 10 1 4 18 20 15 16 8 5 17 19 3 6 14 11
104,185,298.959,2 9 13 12 18 10 1 4 7 20 15 16 8 5 17 19 3 6 14 11
105,181,298.949,8 9 13 12 18 10 1 4 7 20 15 16 2 5 17 19 3 6 14 11
106,175,298.939,8 9 13 12 18 10 1 4 7 16 15 20 2 5 17 19 3 6 14 11
107,177,298.929,8 9 13 12 18 10 1 4 7 15 16 20 2 5 17 19 3 6 14 11
108,173,298.9189,8 9 13 12 18 10 1 4 7 15 16 20 17 5 2 19 3 6 14 11
109,183,298.9089,8 9 13 12 15 10 1 4 7 18 16 20 17 5 2 19 3 6 14 11
110,175,298.8989,8 9 19 12 15 10 1 4 7 18 16 20 17 5 2 13 3 6 14 11
111,167,298.8889,8 13 19 12 15 10 1 4 7 18 16 20 17 5 2 9 3 6 14 11
112,187,298.8789,8 13 20 12 15 10 1 4 7 18 16 19 17 5 2 9 3 6 14 11
113,217,298.8689,8 13 20 12 15 9 1 4 7 18 16 19 17 5 2 10 3 6 14 11
114,216,298.8589,11 13 20 12 15 9 1 4 7 18 16 19 17 5 2 10 3 6 14 8
115,198,298.8489,11 13 20 12 15 9 1 4 7 18 3 19 17 5 2 10 16 6 14 8
116,186,298.8389,11 13 20 12 15 9 1 4 7 6 3 19 17 5 2 10 16 18 14 8
117,184,298.8289,11 13 20 12 14 9 1 4 7 6 3 19 17 5 2 10 16 18 15 8
118,212,298.8188,11 4 20 12 14 9 1 13 7 6 3 19 17 5 2 10 16 18 15 8
119,218,298.8088,11 4 20 12 14 9 1 13 5 6 3 19 17 7 2 10 16 18 15 8
120,206,298.7988,11 4 20 12 14 13 1 9 5 6 3 19 17 7 2 10 16 18 15 8
121,206,298.7888,11 1 20 12 14 13 4 9 5 6 3 19 17 7 2 10 16 18 15 8
122,182,298.7788,4 1 20 12 14 13 11 9 5 6 3 19 17 7 2 10 16 18 15 8
123,196,298.7688,3 1 20 12 14 13 11 9 5 6 4 19 17 7 2 10 16 18 15 8
124,190,298.7588,3 1 15 12 14 13 11 9 5 6 4 19 17 7 2 10 16 18 20 8
125,192,298.7488,3 1 15 12 7 13 11 9 5 6 4 19 17 14 2 10 16 18 20 8
126,188,298.7388,3 1 15 12 7 13 11 9 5 6 10 19 17 14 2 4 16 18 20 8
127,192,298.7288,9 1 15 12 7 13 11 3 5 6 10 19 17 14 2 4 16 18 20 8
128,192,298.7188,9 1 13 12 7 15 11 3 5 6 10 19 17 14 2 4 16 18 20 8
129,198,298.7087,9 1 14 12 7 15 11 3 5 6 10 19 17 13 2 4 16 18 20 8
130,194,298.6987,9 1 14 12 7 18 11 3 5 6 10 19 17 13 2 4 16 15 20 8
131,187,298.6887,9 1 14 8 7 18 11 3 5 6 10 19 17 13 2 4 16 15 20 12
132,189,298.6787,9 1 14 8 7 18 11 3 5 6 10 19 17 4 2 13 16 15 20 12
133,197,298.6687,9 1 14 8 7 18 11 3 5 6 10 19 17 4 2 16 13 15 20 12
134,193,298.6587,3 1 14 8 7 18 11 9 5 6 10 19 17 4 2 16 13 15 20 12
135,195,298.6487,3 1 14 8 7 18 11 9 5 13 10 19 17 4 2 16 6 15 20 12
136,193,298.6387,3 1 14 8 7 19 11 9 5 13 10 18 17 4 2 16 6 15 20 12
137,193,298.6287,3 1 5 8 7 19 11 9 14 13 10 18 17 4 2 16 6 15 20 12
138,195,298.6187,3 1 5 8 7 19 14 9 11 13 10 18 17 4 2 16 6 15 20 12
139,187,298.6086,3 1 5 8 7 19 14 9 11 13 12 18 17 4 2 16 6 15 20 10
140,199,298.5986,3 7 5 8 1 19 14 9 11 13 12 18 17 4 2 16 6 15 20 10
141,201,298.5886,3 7 13 8 1 19 14 9 11 5 12 18 17 4 2 16 6 15 20 10
142,209,298.5786,3 7 13 8 1 19 14 9 11 18 12 5 17 4 2 16 6 15 20 10
