Iteration,Cost,Temperature,Sequence
0,174,100,1 4 20 2 7 10 14 16 12 19 3 8 13 18 9 15 17 11 5 6
1,178,99.9,1 4 20 2 7 10 14 16 12 19 3 8 13 18 9 15 17 5 11 6
2,190,99.8,1 4 20 2 7 10 14 12 16 19 3 8 13 18 9 15 17 5 11 6
3,194,99.7,1 4 20 2 7 10 14 12 16 19 3 8 17 18 9 15 13 5 11 6
4,192,99.60001,1 4 20 2 7 10 14 11 16 19 3 8 17 18 9 15 13 5 12 6
5,192,99.50001,1 4 20 2 7 10 14 11 16 19 3 8 17 18 9 15 13 5 12 6
6,192,99.40001,1 4 20 2 7 10 14 11 16 19 3 8 17 5 9 15 13 18 12 6
7,188,99.30001,1 4 20 2 7 10 14 11 16 19 3 5 17 8 9 15 13 18 12 6
8,196,99.20001,1 9 20 2 7 10 14 11 16 19 3 5 17 8 4 15 13 18 12 6
9,214,99.10001,3 9 20 2 7 10 14 11 16 19 1 5 17 8 4 15 13 18 12 6
10,214,99.00002,15 9 20 2 7 10 14 11 16 19 1 5 17 8 4 3 13 18 12 6
11,218,98.90002,15 9 20 2 10 7 14 11 16 19 1 5 17 8 4 3 13 18 12 6
12,216,98.80002,15 9 20 2 10 7 14 11 16 1 19 5 17 8 4 3 13 18 12 6
13,222,98.70002,15 9 20 2 10 7 18 11 16 1 19 5 17 8 4 3 13 14 12 6
14,220,98.60002,15 9 20 2 10 8 18 11 16 1 19 5 17 7 4 3 13 14 12 6
15,212,98.50002,15 9 20 2 10 8 1 11 16 18 19 5 17 7 4 3 13 14 12 6
16,203,98.40002,15 9 6 2 10 8 1 11 16 18 19 5 17 7 4 3 13 14 12 20
17,203,98.30003,15 9 6 2 10 8 1 11 16 5 19 18 17 7 4 3 13 14 12 20
18,207,98.20003,15 3 6 2 10 8 1 11 16 5 19 18 17 7 4 9 13 14 12 20
19,193,98.10003,15 3 6 2 10 8 9 11 16 5 19 18 17 7 4 1 13 14 12 20
20,207,98.00003,15 3 6 2 10 8 17 11 16 5 19 18 9 7 4 1 13 14 12 20
21,205,97.90003,15 4 6 2 10 8 17 11 16 5 19 18 9 7 3 1 13 14 12 20
22,201,97.80003,15 4 6 2 10 17 8 11 16 5 19 18 9 7 3 1 13 14 12 20
23,217,97.70004,15 19 6 2 10 17 8 11 16 5 4 18 9 7 3 1 13 14 12 20
24,211,97.60004,15 19 6 2 10 17 8 11 16 5 4 18 9 7 3 1 13 12 14 20
25,197,97.50004,15 19 13 2 10 17 8 11 16 5 4 18 9 7 3 1 6 12 14 20
26,193,97.40004,15 19 13 2 10 17 7 11 16 5 4 18 9 8 3 1 6 12 14 20
27,189,97.30004,15 19 5 2 10 17 7 11 16 13 4 18 9 8 3 1 6 12 14 20
28,189,97.20004,15 19 12 2 10 17 7 11 16 13 4 18 9 8 3 1 6 5 14 20
29,199,97.10004,9 19 12 2 10 17 7 11 16 13 4 18 15 8 3 1 6 5 14 20
30,203,97.00005,9 5 12 2 10 17 7 11 16 13 4 18 15 8 3 1 6 19 14 20
31,197,96.90005,9 5 12 2 10 17 7 11 8 13 4 18 15 16 3 1 6 19 14 20
32,195,96.80005,11 5 12 2 10 17 7 9 8 13 4 18 15 16 3 1 6 19 14 20
33,195,96.70005,11 5 12 2 10 17 7 9 8 13 4 18 15 16 3 1 6 19 14 20
34,195,96.60005,11 5 12 2 10 17 7 9 8 13 4 18 15 16 3 1 6 19 14 20
35,185,96.50005,11 12 5 2 10 17 7 9 8 13 4 18 15 16 3 1 6 19 14 20
36,201,96.40005,1 12 5 2 10 17 7 9 8 13 4 18 15 16 3 11 6 19 14 20
37,199,96.30006,1 12 5 2 10 3 7 9 8 13 4 18 15 16 17 11 6 19 14 20
38,171,96.20006,1 12 5 2 10 3 19 9 8 13 4 18 15 16 17 11 6 7 14 20
39,171,96.10006,1 12 5 2 10 3 19 9 8 13 4 18 15 16 17 11 6 7 14 20
40,197,96.00006,1 12 5 2 10 3 15 9 8 13 4 18 19 16 17 11 6 7 14 20
41,209,95.90006,1 12 5 2 10 3 15 9 8 13 4 18 19 7 17 11 6 16 14 20
42,215,95.80006,4 12 5 2 10 3 15 9 8 13 1 18 19 7 17 11 6 16 14 20
43,191,95.70007,4 12 5 2 1 3 15 9 8 13 10 18 19 7 17 11 6 16 14 20
44,193,95.60007,4 12 5 2 1 3 15 9 8 13 10 18 19 6 17 11 7 16 14 20
45,191,95.50007,4 12 5 2 1 3 15 9 8 17 10 18 19 6 13 11 7 16 14 20
46,179,95.40007,4 12 5 2 1 3 9 15 8 17 10 18 19 6 13 11 7 16 14 20
47,159,95.30007,4 12 5 2 1 3 9 15 8 17 10 18 19 11 13 6 7 16 14 20
48,179,95.20007,4 12 5 7 1 3 9 15 8 17 10 18 19 11 13 6 2 16 14 20
49,169,95.10007,4 12 5 7 1 3 9 15 8 17 16 18 19 11 13 6 2 10 14 20
50,169,95.00008,4 12 5 7 1 3 9 15 8 17 16 18 19 13 11 6 2 10 14 20
51,191,94.90008,4 12 5 7 14 3 9 15 8 17 16 18 19 13 11 6 2 10 1 20
52,177,94.80008,4 12 5 7 14 15 9 3 8 17 16 18 19 13 11 6 2 10 1 20
53,193,94.70008,4 12 14 7 5 15 9 3 8 17 16 18 19 13 11 6 2 10 1 20
54,191,94.60008,4 12 14 7 5 17 9 3 8 15 16 18 19 13 11 6 2 10 1 20
55,199,94.50008,3 12 14 7 5 17 9 4 8 15 16 18 19 13 11 6 2 10 1 20
56,209,94.40009,3 12 14 7 5 17 9 4 8 15 16 1 19 13 11 6 2 10 18 20
57,199,94.30009,3 12 14 7 5 17 13 4 8 15 16 1 19 9 11 6 2 10 18 20
58,217,94.20009,3 12 14 7 5 17 13 4 8 15 16 9 19 1 11 6 2 10 18 20
59,207,94.10009,3 12 14 7 5 17 13 4 6 15 16 9 19 1 11 8 2 10 18 20
