Iteration,Cost,Temperature,Sequence
0,179,300,16 12 18 1 13 14 19 7 15 6 4 20 17 8 11 5 3 9 10 2
1,185,299.9,16 12 18 1 13 14 19 7 17 6 4 20 15 8 11 5 3 9 10 2
2,195,299.8,14 12 18 1 13 16 19 7 17 6 4 20 15 8 11 5 3 9 10 2
3,197,299.7,14 12 18 1 13 16 19 7 17 6 4 20 15 8 11 10 3 9 5 2
4,205,299.6,14 12 18 1 13 16 19 7 17 3 4 20 15 8 11 10 6 9 5 2
5,211,299.5,14 12 18 1 13 16 19 7 17 3 4 20 15 8 9 10 6 11 5 2
6,215,299.4,14 12 18 1 13 16 19 7 17 3 10 20 15 8 9 4 6 11 5 2
7,221,299.3,14 12 18 1 5 16 19 7 17 3 10 20 15 8 9 4 6 11 13 2
8,209,299.2,14 12 18 1 5 16 15 7 17 3 10 20 19 8 9 4 6 11 13 2
9,221,299.0999,14 12 18 1 5 16 4 7 17 3 10 20 19 8 9 15 6 11 13 2
10,235,298.9999,14 7 18 1 5 16 4 12 17 3 10 20 19 8 9 15 6 11 13 2
11,237,298.8999,14 7 18 1 5 16 4 12 17 3 10 20 13 8 9 15 6 11 19 2
12,225,298.7999,14 7 18 1 5 11 4 12 17 3 10 20 13 8 9 15 6 16 19 2
13,221,298.6999,14 7 20 1 5 11 4 12 17 3 10 18 13 8 9 15 6 16 19 2
14,217,298.5999,14 7 20 1 5 11 4 12 17 18 10 3 13 8 9 15 6 16 19 2
15,205,298.4999,14 7 20 3 5 11 4 12 17 18 10 1 13 8 9 15 6 16 19 2
16,205,298.3999,14 7 20 3 5 11 2 12 17 18 10 1 13 8 9 15 6 16 19 4
17,197,298.2999,14 7 18 3 5 11 2 12 17 20 10 1 13 8 9 15 6 16 19 4
18,177,298.1999,14 7 9 3 5 11 2 12 17 20 10 1 13 8 18 15 6 16 19 4
19,155,298.0999,14 19 9 3 5 11 2 12 17 20 10 1 13 8 18 15 6 16 7 4
20,167,297.9999,14 6 9 3 5 11 2 12 17 20 10 1 13 8 18 15 19 16 7 4
21,157,297.8999,14 6 9 3 5 2 11 12 17 20 10 1 13 8 18 15 19 16 7 4
22,171,297.7999,14 3 9 6 5 2 11 12 17 20 10 1 13 8 18 15 19 16 7 4
23,167,297.6999,16 3 9 6 5 2 11 12 17 20 10 1 13 8 18 15 19 14 7 4
24,173,297.5999,16 3 9 6 5 2 11 12 17 7 10 1 13 8 18 15 19 14 20 4
25,173,297.4998,16 3 9 6 5 2 11 12 17 7 10 1 13 8 18 15 20 14 19 4
26,195,297.3998,16 20 9 6 5 2 11 12 17 7 10 1 13 8 18 15 3 14 19 4
27,211,297.2998,1 20 9 6 5 2 11 12 17 7 10 16 13 8 18 15 3 14 19 4
28,195,297.1998,1 20 9 6 5 3 11 12 17 7 10 16 13 8 18 15 2 14 19 4
29,187,297.0998,1 20 9 6 5 3 11 12 17 7 10 2 13 8 18 15 16 14 19 4
30,199,296.9998,1 20 9 6 5 3 11 12 17 8 10 2 13 7 18 15 16 14 19 4
31,193,296.8998,1 20 9 6 5 3 11 12 17 19 10 2 13 7 18 15 16 14 8 4
32,197,296.7998,1 20 3 6 5 9 11 12 17 19 10 2 13 7 18 15 16 14 8 4
33,197,296.6998,1 20 3 6 5 9 11 12 17 19 10 2 13 7 18 15 16 14 8 4
34,195,296.5998,1 20 3 6 5 9 11 12 17 19 10 2 13 7 4 15 16 14 8 18
35,217,296.4998,11 20 3 6 5 9 1 12 17 19 10 2 13 7 4 15 16 14 8 18
