Iteration,Cost,Temperature,Sequence
0,179,10,16 12 18 1 13 14 19 7 15 6 4 20 17 8 11 5 3 9 10 2
1,185,9.99,16 12 18 1 13 14 19 7 17 6 4 20 15 8 11 5 3 9 10 2
2,185,9.98,16 12 18 1 13 14 19 7 17 6 4 20 15 8 11 5 3 9 10 2
3,187,9.969999,16 12 18 1 13 14 19 7 17 6 4 20 15 8 11 10 3 9 5 2
4,187,9.959999,16 12 18 1 13 14 19 7 17 6 4 20 15 8 11 10 3 9 5 2
5,187,9.949999,16 12 18 1 13 14 19 7 17 6 4 20 15 8 11 10 3 9 5 2
6,179,9.939999,16 12 18 1 13 14 19 7 17 6 10 20 15 8 11 4 3 9 5 2
7,173,9.929998,16 12 18 13 1 14 19 7 17 6 10 20 15 8 11 4 3 9 5 2
8,173,9.919998,16 12 18 13 1 14 19 7 17 6 10 20 15 8 11 4 3 9 5 2
9,185,9.909998,16 12 18 13 1 14 19 7 17 6 10 20 4 8 11 15 3 9 5 2
10,175,9.899998,16 19 18 13 1 14 12 7 17 6 10 20 4 8 11 15 3 9 5 2
11,187,9.889997,7 19 18 13 1 14 12 16 17 6 10 20 4 8 11 15 3 9 5 2
12,187,9.879997,7 19 18 13 1 14 12 16 17 6 10 20 4 8 11 15 3 9 5 2
13,187,9.869997,7 19 18 13 1 14 12 16 17 6 10 20 4 8 11 15 3 9 5 2
14,171,9.859997,7 19 18 13 1 14 12 16 17 20 10 6 4 8 11 15 3 9 5 2
15,181,9.849997,7 19 18 6 1 14 12 16 17 20 10 13 4 8 11 15 3 9 5 2
16,175,9.839996,7 19 18 6 1 14 20 16 17 12 10 13 4 8 11 15 3 9 5 2
17,173,9.829996,7 19 11 6 1 14 20 16 17 12 10 13 4 8 18 15 3 9 5 2
18,181,9.819996,7 19 5 6 1 14 20 16 17 12 10 13 4 8 18 15 3 9 11 2
19,165,9.809996,7 3 5 6 1 14 20 16 17 12 10 13 4 8 18 15 19 9 11 2
20,181,9.799995,7 3 5 6 1 14 19 16 17 12 10 13 4 8 18 15 20 9 11 2
21,175,9.789995,7 6 5 3 1 14 19 16 17 12 10 13 4 8 18 15 20 9 11 2
22,177,9.779995,7 6 5 3 1 14 19 16 17 12 10 13 4 9 18 15 20 8 11 2
23,177,9.769995,7 6 5 3 1 14 19 16 17 11 10 13 4 9 18 15 20 8 12 2
24,173,9.759995,7 6 5 3 1 14 20 16 17 11 10 13 4 9 18 15 19 8 12 2
25,181,9.749994,7 6 5 3 1 14 20 16 17 11 10 13 4 9 18 15 12 8 19 2
26,173,9.739994,7 6 5 3 1 14 20 16 17 11 13 10 4 9 18 15 12 8 19 2
27,181,9.729994,17 6 5 3 1 14 20 16 7 11 13 10 4 9 18 15 12 8 19 2
28,179,9.719994,17 6 5 3 1 10 20 16 7 11 13 14 4 9 18 15 12 8 19 2
29,179,9.709993,17 6 5 3 1 10 20 16 7 11 13 14 4 12 18 15 9 8 19 2
30,169,9.699993,17 6 5 3 1 10 20 16 7 15 13 14 4 12 18 11 9 8 19 2
31,169,9.689993,17 6 5 3 1 10 20 16 7 15 13 14 4 12 18 11 9 8 19 2
32,169,9.679993,17 6 5 3 1 10 20 16 7 15 13 14 4 12 18 11 9 8 19 2
33,181,9.669992,17 6 5 11 1 10 20 16 7 15 13 14 4 12 18 3 9 8 19 2
34,195,9.659992,17 6 5 11 1 10 18 16 7 15 13 14 4 12 20 3 9 8 19 2
35,195,9.649992,17 6 5 11 1 10 18 16 7 15 13 14 4 12 20 3 9 8 19 2
36,197,9.639992,17 6 5 11 1 10 18 16 7 8 13 14 4 12 20 3 9 15 19 2
37,199,9.629992,12 6 5 11 1 10 18 16 7 8 13 14 4 17 20 3 9 15 19 2
38,211,9.619991,12 6 5 11 1 10 18 16 7 8 13 14 4 17 20 3 15 9 19 2
39,211,9.609991,12 6 5 11 1 10 16 18 7 8 13 14 4 17 20 3 15 9 19 2
40,209,9.599991,12 6 3 11 1 10 16 18 7 8 13 14 4 17 20 5 15 9 19 2
41,211,9.589991,12 6 3 11 7 10 16 18 1 8 13 14 4 17 20 5 15 9 19 2
