Iteration,Cost,Temperature,Sequence
0,532,300,3 19 15 11 9 20 1 13 21 2 8 4 12 5 16 7 17 14 10 23 22 24 6 18
1,502,299.99,3 19 15 11 9 20 1 13 21 2 4 8 12 5 16 7 17 14 10 23 22 24 6 18
2,486,299.98,3 19 15 11 9 20 1 13 21 2 4 8 7 5 16 12 17 14 10 23 22 24 6 18
3,516,299.97,3 19 15 11 22 20 1 13 21 2 4 8 7 5 16 12 17 14 10 23 9 24 6 18
4,508,299.96,3 19 15 11 22 20 1 13 21 2 4 8 7 5 16 12 17 14 23 10 9 24 6 18
5,506,299.95,3 19 15 11 22 20 1 13 21 2 4 8 7 5 23 12 17 14 16 10 9 24 6 18
6,478,299.9399,3 19 15 11 22 20 1 13 21 2 4 8 7 5 14 12 17 23 16 10 9 24 6 18
7,477,299.9299,3 18 15 11 22 20 1 13 21 2 4 8 7 5 14 12 17 23 16 10 9 24 6 19
8,505,299.9199,3 18 15 11 14 20 1 13 21 2 4 8 7 5 22 12 17 23 16 10 9 24 6 19
9,501,299.9099,3 18 15 11 14 13 1 20 21 2 4 8 7 5 22 12 17 23 16 10 9 24 6 19
10,501,299.8999,3 17 15 11 14 13 1 20 21 2 4 8 7 5 22 12 18 23 16 10 9 24 6 19
11,517,299.8899,3 17 15 11 14 13 1 20 21 2 4 8 7 5 22 12 18 24 16 10 9 23 6 19
12,479,299.8799,3 17 15 11 14 13 21 20 1 2 4 8 7 5 22 12 18 24 16 10 9 23 6 19
13,459,299.8699,3 17 15 11 14 13 9 20 1 2 4 8 7 5 22 12 18 24 16 10 21 23 6 19
14,433,299.8599,3 17 12 11 14 13 9 20 1 2 4 8 7 5 22 15 18 24 16 10 21 23 6 19
15,437,299.8499,3 17 12 11 14 13 9 20 1 2 4 8 7 5 22 15 18 24 16 10 21 6 23 19
16,439,299.8398,3 17 12 22 14 13 9 20 1 2 4 8 7 5 11 15 18 24 16 10 21 6 23 19
17,439,299.8298,3 17 12 22 14 13 9 20 1 2 4 8 7 5 11 15 18 24 16 10 21 6 23 19
18,463,299.8198,3 17 12 22 14 13 9 20 1 2 10 8 7 5 11 15 18 24 16 4 21 6 23 19
19,481,299.8098,3 17 12 2 14 13 9 20 1 22 10 8 7 5 11 15 18 24 16 4 21 6 23 19
20,481,299.7998,3 17 12 2 14 9 13 20 1 22 10 8 7 5 11 15 18 24 16 4 21 6 23 19
21,451,299.7898,3 17 12 2 14 9 13 20 1 22 10 8 7 5 11 15 18 24 16 4 21 19 23 6
22,415,299.7798,3 17 12 2 14 9 13 20 16 22 10 8 7 5 11 15 18 24 1 4 21 19 23 6
23,409,299.7698,3 17 12 2 14 9 13 20 16 22 10 8 7 5 11 15 18 23 1 4 21 19 24 6
24,405,299.7598,3 17 12 2 8 9 13 20 16 22 10 14 7 5 11 15 18 23 1 4 21 19 24 6
25,411,299.7498,3 17 12 2 8 9 13 20 15 22 10 14 7 5 11 16 18 23 1 4 21 19 24 6
26,429,299.7397,3 17 1 2 8 9 13 20 15 22 10 14 7 5 11 16 18 23 12 4 21 19 24 6
27,441,299.7297,3 17 1 2 8 9 13 20 15 22 10 14 7 5 21 16 18 23 12 4 11 19 24 6
28,463,299.7197,3 17 1 2 8 9 13 20 15 22 10 14 7 5 21 11 18 23 12 4 16 19 24 6
29,488,299.7097,3 17 1 2 8 9 13 20 15 6 10 14 7 5 21 11 18 23 12 4 16 19 24 22
30,474,299.6997,3 17 1 2 8 9 13 20 15 23 10 14 7 5 21 11 18 6 12 4 16 19 24 22
