Iteration,Cost,Temperature,Sequence
0,546,100,24 21 12 10 1 11 18 9 16 2 19 23 13 20 22 6 17 14 4 3 7 8 15 5
1,554,99.99,24 21 12 10 1 11 18 9 16 2 19 23 13 20 22 7 17 14 4 3 6 8 15 5
2,532,99.98,24 21 12 10 15 11 18 9 16 2 19 23 13 20 22 7 17 14 4 3 6 8 1 5
3,540,99.96999,24 21 12 10 15 11 18 9 16 2 19 23 13 20 22 7 8 14 4 3 6 17 1 5
4,542,99.95999,24 21 12 10 15 11 18 9 16 2 13 23 19 20 22 7 8 14 4 3 6 17 1 5
5,544,99.94999,24 21 12 10 15 11 18 9 16 2 13 23 19 20 22 7 8 6 4 3 14 17 1 5
6,556,99.93999,24 21 12 10 1 11 18 9 16 2 13 23 19 20 22 7 8 6 4 3 14 17 15 5
7,524,99.92999,24 21 19 10 1 11 18 9 16 2 13 23 12 20 22 7 8 6 4 3 14 17 15 5
8,524,99.91998,24 21 19 9 1 11 18 10 16 2 13 23 12 20 22 7 8 6 4 3 14 17 15 5
9,560,99.90998,24 21 19 8 1 11 18 10 16 2 13 23 12 20 22 7 9 6 4 3 14 17 15 5
10,566,99.89998,24 21 19 8 1 11 18 10 16 2 13 23 12 20 22 7 9 6 4 14 3 17 15 5
11,566,99.88998,24 21 19 8 1 11 18 10 16 2 13 23 12 20 22 7 9 6 4 14 3 17 15 5
12,558,99.87997,24 21 10 8 1 11 18 19 16 2 13 23 12 20 22 7 9 6 4 14 3 17 15 5
13,558,99.86997,24 21 10 8 1 11 18 19 16 2 13 23 12 20 22 7 9 6 4 14 3 17 15 5
14,541,99.85997,24 21 10 8 1 11 18 19 16 5 13 23 12 20 22 7 9 6 4 14 3 17 15 2
15,538,99.84997,24 21 10 8 1 11 18 19 16 5 13 23 12 20 22 7 9 6 4 14 3 2 15 17
16,502,99.83997,24 21 10 8 1 11 22 19 16 5 13 23 12 20 18 7 9 6 4 14 3 2 15 17
17,504,99.82996,24 21 10 8 1 16 22 19 11 5 13 23 12 20 18 7 9 6 4 14 3 2 15 17
18,492,99.81996,24 21 6 8 1 16 22 19 11 5 13 23 12 20 18 7 9 10 4 14 3 2 15 17
19,462,99.80996,24 21 6 8 1 16 22 19 11 5 13 23 18 20 12 7 9 10 4 14 3 2 15 17
20,460,99.79996,24 21 9 8 1 16 22 19 11 5 13 23 18 20 12 7 6 10 4 14 3 2 15 17
21,458,99.78996,24 21 9 8 1 16 22 19 11 5 13 23 18 20 12 7 6 10 4 14 15 2 3 17
22,458,99.77995,24 21 9 8 1 16 22 19 11 5 13 23 18 20 12 7 6 10 4 14 15 2 3 17
23,466,99.76995,24 21 9 8 1 16 22 19 11 13 5 23 18 20 12 7 6 10 4 14 15 2 3 17
24,464,99.75995,24 21 9 8 1 19 22 16 11 13 5 23 18 20 12 7 6 10 4 14 15 2 3 17
25,454,99.74995,24 21 9 8 1 19 22 16 11 13 5 23 18 20 12 7 6 10 4 2 15 14 3 17
26,460,99.73994,24 21 9 8 1 19 22 16 11 13 5 23 18 20 6 7 12 10 4 2 15 14 3 17
27,460,99.72994,20 21 9 8 1 19 22 16 11 13 5 23 18 24 6 7 12 10 4 2 15 14 3 17
28,472,99.71994,20 3 9 8 1 19 22 16 11 13 5 23 18 24 6 7 12 10 4 2 15 14 21 17
29,492,99.70994,20 11 9 8 1 19 22 16 3 13 5 23 18 24 6 7 12 10 4 2 15 14 21 17
30,498,99.69994,20 11 9 8 1 19 23 16 3 13 5 22 18 24 6 7 12 10 4 2 15 14 21 17
31,470,99.68993,20 11 9 8 1 19 23 16 13 3 5 22 18 24 6 7 12 10 4 2 15 14 21 17
32,472,99.67993,20 11 9 8 1 19 23 16 13 3 5 22 18 24 15 7 12 10 4 2 6 14 21 17
33,524,99.66993,20 11 9 23 1 19 8 16 13 3 5 22 18 24 15 7 12 10 4 2 6 14 21 17
34,502,99.65993,5 11 9 23 1 19 8 16 13 3 20 22 18 24 15 7 12 10 4 2 6 14 21 17
35,496,99.64993,5 11 9 23 13 19 8 16 1 3 20 22 18 24 15 7 12 10 4 2 6 14 21 17
36,490,99.63992,5 11 9 23 10 19 8 16 1 3 20 22 18 24 15 7 12 13 4 2 6 14 21 17
37,506,99.62992,5 11 9 23 10 19 8 1 16 3 20 22 18 24 15 7 12 13 4 2 6 14 21 17
