Iteration,Cost,Temperature,Sequence
0,546,100,18 10 17 19 14 3 5 13 2 23 21 7 12 24 8 11 4 6 1 15 22 9 20 16
1,540,99.9,15 10 17 19 14 3 5 13 2 23 21 7 12 24 8 11 4 6 1 18 22 9 20 16
2,572,99.8,15 10 17 19 14 3 5 13 2 24 21 7 12 23 8 11 4 6 1 18 22 9 20 16
3,546,99.7,15 10 17 19 14 3 5 13 2 24 21 7 12 23 8 11 4 1 6 18 22 9 20 16
4,580,99.60001,15 10 17 19 14 22 5 13 2 24 21 7 12 23 8 11 4 1 6 18 3 9 20 16
5,606,99.50001,15 10 17 19 4 22 5 13 2 24 21 7 12 23 8 11 14 1 6 18 3 9 20 16
6,596,99.40001,15 23 17 19 4 22 5 13 2 24 21 7 12 10 8 11 14 1 6 18 3 9 20 16
7,602,99.30001,15 23 17 19 4 22 5 13 2 24 21 7 12 10 20 11 14 1 6 18 3 9 8 16
8,622,99.20001,15 23 17 19 4 22 5 13 2 24 7 21 12 10 20 11 14 1 6 18 3 9 8 16
9,628,99.10001,15 18 17 19 4 22 5 13 2 24 7 21 12 10 20 11 14 1 6 23 3 9 8 16
10,620,99.00002,15 18 17 19 4 5 22 13 2 24 7 21 12 10 20 11 14 1 6 23 3 9 8 16
11,610,98.90002,15 18 17 19 4 14 22 13 2 24 7 21 12 10 20 11 5 1 6 23 3 9 8 16
12,592,98.80002,15 18 17 19 5 14 22 13 2 24 7 21 12 10 20 11 4 1 6 23 3 9 8 16
13,580,98.70002,15 18 17 19 5 14 2 13 22 24 7 21 12 10 20 11 4 1 6 23 3 9 8 16
14,580,98.60002,15 18 17 19 5 14 2 13 22 24 7 21 12 10 20 11 4 1 6 23 3 9 8 16
15,574,98.50002,15 18 17 19 5 14 2 8 22 24 7 21 12 10 20 11 4 1 6 23 3 9 13 16
16,556,98.40002,15 18 17 19 5 14 2 8 22 24 7 21 12 10 20 11 4 1 6 3 23 9 13 16
17,514,98.30003,15 18 17 8 5 14 2 19 22 24 7 21 12 10 20 11 4 1 6 3 23 9 13 16
18,500,98.20003,15 18 17 8 5 14 2 19 22 24 7 21 12 10 13 11 4 1 6 3 23 9 20 16
19,500,98.10003,15 18 17 8 5 14 2 19 22 24 7 21 12 10 13 11 4 1 6 3 23 9 20 16
20,522,98.00003,15 13 17 8 5 14 2 19 22 24 7 21 12 10 18 11 4 1 6 3 23 9 20 16
21,512,97.90003,15 13 17 8 5 14 24 19 22 2 7 21 12 10 18 11 4 1 6 3 23 9 20 16
22,480,97.80003,15 13 17 8 5 14 24 19 22 2 7 18 12 10 21 11 4 1 6 3 23 9 20 16
23,496,97.70004,15 13 17 8 5 14 24 19 22 2 7 18 12 10 21 11 23 1 6 3 4 9 20 16
24,496,97.60004,15 13 17 8 5 14 24 19 22 2 7 18 12 10 21 11 23 1 6 3 4 9 20 16
25,470,97.50004,12 13 17 8 5 14 24 19 22 2 7 18 15 10 21 11 23 1 6 3 4 9 20 16
26,478,97.40004,12 2 17 8 5 14 24 19 22 13 7 18 15 10 21 11 23 1 6 3 4 9 20 16
27,484,97.30004,12 2 17 3 5 14 24 19 22 13 7 18 15 10 21 11 23 1 6 8 4 9 20 16
28,504,97.20004,12 2 17 3 5 14 24 7 22 13 19 18 15 10 21 11 23 1 6 8 4 9 20 16
29,518,97.10004,12 21 17 3 5 14 24 7 22 13 19 18 15 10 2 11 23 1 6 8 4 9 20 16
30,518,97.00005,12 21 17 3 5 14 24 8 22 13 19 18 15 10 2 11 23 1 6 7 4 9 20 16
31,518,96.90005,12 21 17 3 5 14 24 8 22 13 19 18 15 10 2 11 23 1 6 7 4 9 20 16
32,514,96.80005,12 21 17 3 5 14 24 8 10 13 19 18 15 22 2 11 23 1 6 7 4 9 20 16
33,476,96.70005,12 2 17 3 5 14 24 8 10 13 19 18 15 22 21 11 23 1 6 7 4 9 20 16
34,454,96.60005,12 2 4 3 5 14 24 8 10 13 19 18 15 22 21 11 23 1 6 7 17 9 20 16
35,464,96.50005,12 2 4 8 5 14 24 3 10 13 19 18 15 22 21 11 23 1 6 7 17 9 20 16
36,504,96.40005,12 2 15 8 5 14 24 3 10 13 19 18 4 22 21 11 23 1 6 7 17 9 20 16
37,504,96.30006,12 2 15 8 5 14 24 3 10 13 19 18 4 22 21 11 23 1 6 7 17 9 20 16
38,536,96.20006,12 2 15 8 4 14 24 3 10 13 19 18 5 22 21 11 23 1 6 7 17 9 20 16
39,536,96.10006,12 2 15 8 4 14 24 3 10 13 19 18 5 22 23 11 21 1 6 7 17 9 20 16
40,540,96.00006,12 2 15 8 4 14 13 3 10 24 19 18 5 22 23 11 21 1 6 7 17 9 20 16
41,530,95.90006,12 4 15 8 2 14 13 3 10 24 19 18 5 22 23 11 21 1 6 7 17 9 20 16
42,520,95.80006,12 4 15 8 2 14 13 3 10 1 19 18 5 22 23 11 21 24 6 7 17 9 20 16
43,524,95.70007,12 4 15 8 2 14 13 3 10 1 19 18 5 22 23 11 21 24 9 7 17 6 20 16
44,554,95.60007,12 4 15 8 21 14 13 3 10 1 19 18 5 22 23 11 2 24 9 7 17 6 20 16
45,548,95.50007,12 4 15 8 21 18 13 3 10 1 19 14 5 22 23 11 2 24 9 7 17 6 20 16
46,534,95.40007,10 4 15 8 21 18 13 3 12 1 19 14 5 22 23 11 2 24 9 7 17 6 20 16
47,528,95.30007,10 4 15 8 21 18 13 3 12 1 19 6 5 22 23 11 2 24 9 7 17 14 20 16
48,576,95.20007,10 4 15 8 21 18 13 23 12 1 19 6 5 22 3 11 2 24 9 7 17 14 20 16
49,576,95.10007,10 4 15 8 21 18 13 23 12 1 19 5 6 22 3 11 2 24 9 7 17 14 20 16
50,576,95.00008,10 4 15 8 21 18 13 23 12 1 19 5 6 22 3 11 20 24 9 7 17 14 2 16
51,582,94.90008,10 4 15 8 21 18 13 23 12 1 19 5 6 22 3 11 14 24 9 7 17 20 2 16
52,586,94.80008,10 4 15 8 21 18 13 11 12 1 19 5 6 22 3 23 14 24 9 7 17 20 2 16
53,594,94.70008,10 4 15 8 21 18 13 11 12 1 19 5 14 22 3 23 6 24 9 7 17 20 2 16
54,614,94.60008,24 4 15 8 21 18 13 11 12 1 19 5 14 22 3 23 6 10 9 7 17 20 2 16
55,616,94.50008,24 4 15 7 21 18 13 11 12 1 19 5 14 22 3 23 6 10 9 8 17 20 2 16
56,610,94.40009,24 4 15 7 21 1 13 11 12 18 19 5 14 22 3 23 6 10 9 8 17 20 2 16
57,620,94.30009,24 4 15 7 21 5 13 11 12 18 19 1 14 22 3 23 6 10 9 8 17 20 2 16
58,602,94.20009,24 4 15 7 21 5 13 11 12 18 19 10 14 22 3 23 6 1 9 8 17 20 2 16
59,540,94.10009,24 4 15 7 2 5 13 11 12 18 19 10 14 22 3 23 6 1 9 8 17 20 21 16
60,552,94.00009,24 4 15 7 2 5 19 11 12 18 13 10 14 22 3 23 6 1 9 8 17 20 21 16
61,506,93.90009,24 4 15 1 2 5 19 11 12 18 13 10 14 22 3 23 6 7 9 8 17 20 21 16
62,536,93.80009,24 4 15 1 2 17 19 11 12 18 13 10 14 22 3 23 6 7 9 8 5 20 21 16
63,577,93.7001,24 4 15 1 2 17 19 11 12 18 13 10 14 22 3 23 6 16 9 8 5 20 21 7
64,585,93.6001,24 4 19 1 2 17 15 11 12 18 13 10 14 22 3 23 6 16 9 8 5 20 21 7
65,581,93.5001,24 4 19 1 2 17 15 11 20 18 13 10 14 22 3 23 6 16 9 8 5 12 21 7
66,563,93.4001,24 4 19 1 2 17 15 11 20 18 13 16 14 22 3 23 6 10 9 8 5 12 21 7
67,555,93.3001,24 4 19 17 2 1 15 11 20 18 13 16 14 22 3 23 6 10 9 8 5 12 21 7
68,564,93.2001,24 4 19 17 2 1 15 11 20 18 13 16 14 22 3 23 6 10 9 7 5 12 21 8
69,564,93.10011,24 4 19 17 2 1 15 11 14 18 13 16 20 22 3 23 6 10 9 7 5 12 21 8
70,518,93.00011,24 23 19 17 2 1 15 11 14 18 13 16 20 22 3 4 6 10 9 7 5 12 21 8
71,458,92.90011,24 23 19 17 2 1 15 11 14 18 13 16 21 22 3 4 6 10 9 7 5 12 20 8
72,460,92.80011,24 23 19 17 2 1 11 15 14 18 13 16 21 22 3 4 6 10 9 7 5 12 20 8
73,460,92.70011,24 22 19 17 2 1 11 15 14 18 13 16 21 23 3 4 6 10 9 7 5 12 20 8
74,488,92.60011,24 22 19 17 2 1 11 15 14 18 13 16 21 20 3 4 6 10 9 7 5 12 23 8
75,490,92.50011,24 22 19 17 2 1 11 15 14 18 13 16 21 20 6 4 3 10 9 7 5 12 23 8
76,506,92.40012,22 24 19 17 2 1 11 15 14 18 13 16 21 20 6 4 3 10 9 7 5 12 23 8
77,506,92.30012,22 24 19 17 2 1 11 15 14 18 13 16 21 12 6 4 3 10 9 7 5 20 23 8
78,513,92.20012,22 8 19 17 2 1 11 15 14 18 13 16 21 12 6 4 3 10 9 7 5 20 23 24
79,513,92.10012,22 8 19 17 2 1 11 15 14 18 16 13 21 12 6 4 3 10 9 7 5 20 23 24
80,513,92.00012,22 13 19 17 2 1 11 15 14 18 16 8 21 12 6 4 3 10 9 7 5 20 23 24
81,513,91.90012,22 13 19 17 2 1 11 15 14 18 16 8 21 12 6 4 3 10 9 7 5 20 23 24
82,493,91.80013,22 19 13 17 2 1 11 15 14 18 16 8 21 12 6 4 3 10 9 7 5 20 23 24
83,459,91.70013,22 19 13 17 2 1 11 15 14 18 16 8 21 12 6 3 4 10 9 7 5 20 23 24
84,451,91.60013,22 19 13 17 2 1 21 15 14 18 16 8 11 12 6 3 4 10 9 7 5 20 23 24
85,423,91.50013,22 19 13 17 2 1 21 15 14 18 16 8 11 12 6 5 4 10 9 7 3 20 23 24
86,407,91.40013,22 19 13 17 2 1 21 15 23 18 16 8 11 12 6 5 4 10 9 7 3 20 14 24
87,407,91.30013,22 19 13 17 2 1 21 15 23 18 16 8 11 12 6 5 4 10 9 7 3 20 14 24
88,435,91.20013,22 19 6 17 2 1 21 15 23 18 16 8 11 12 13 5 4 10 9 7 3 20 14 24
89,435,91.10014,22 19 6 17 2 1 21 15 23 18 16 8 11 12 13 5 4 10 9 7 3 20 14 24
90,407,91.00014,22 19 13 17 2 1 21 15 23 18 16 8 11 12 6 5 4 10 9 7 3 20 14 24
91,411,90.90014,22 19 13 17 2 1 21 15 23 18 16 8 11 12 6 5 4 10 9 20 3 7 14 24
92,407,90.80014,22 19 13 17 2 1 21 15 23 18 16 8 11 12 6 5 4 10 9 7 3 20 14 24
93,407,90.70014,22 19 13 17 2 1 21 15 23 18 16 8 11 12 6 5 4 10 9 7 3 20 14 24
94,407,90.60014,22 19 13 17 2 1 21 15 23 18 16 8 11 12 6 5 4 10 9 7 3 20 14 24
95,427,90.50014,22 19 13 17 2 1 21 15 23 18 16 8 11 12 6 10 4 5 9 7 3 20 14 24
96,427,90.40015,22 19 13 17 2 1 21 15 23 18 16 8 11 12 6 10 4 5 9 7 3 20 14 24
97,427,90.30015,22 19 13 17 2 1 21 15 23 18 16 4 11 12 6 10 8 5 9 7 3 20 14 24
98,425,90.20015,22 19 13 17 2 1 21 15 23 18 16 4 11 12 14 10 8 5 9 7 3 20 6 24
99,425,90.10015,22 19 13 17 2 1 21 15 23 18 16 4 11 12 14 10 8 5 9 7 3 20 6 24
100,459,90.00015,22 19 13 17 2 1 21 15 20 18 16 4 11 12 14 10 8 5 9 7 3 23 6 24
101,459,89.90015,22 19 13 17 2 1 21 15 20 18 16 4 11 14 12 10 8 5 9 7 3 23 6 24
102,465,89.80016,22 19 13 17 2 1 21 15 20 18 16 4 11 8 12 10 14 5 9 7 3 23 6 24
103,483,89.70016,22 19 13 17 2 1 21 15 20 18 12 4 11 8 16 10 14 5 9 7 3 23 6 24
104,487,89.60016,13 19 22 17 2 1 21 15 20 18 12 4 11 8 16 10 14 5 9 7 3 23 6 24
105,517,89.50016,13 19 4 17 2 1 21 15 20 18 12 22 11 8 16 10 14 5 9 7 3 23 6 24
106,537,89.40016,13 19 4 17 2 1 21 15 20 18 3 22 11 8 16 10 14 5 9 7 12 23 6 24
107,537,89.30016,13 19 4 16 2 1 21 15 20 18 3 22 11 8 17 10 14 5 9 7 12 23 6 24
108,528,89.20016,13 19 24 16 2 1 21 15 20 18 3 22 11 8 17 10 14 5 9 7 12 23 6 4
109,466,89.10017,13 19 24 3 2 1 21 15 20 18 16 22 11 8 17 10 14 5 9 7 12 23 6 4
110,466,89.00017,13 19 24 3 2 1 21 15 20 18 16 22 11 8 17 10 14 5 9 7 12 23 6 4
111,472,88.90017,7 19 24 3 2 1 21 15 20 18 16 22 11 8 17 10 14 5 9 13 12 23 6 4
112,472,88.80017,7 19 24 3 2 1 21 15 20 18 16 22 11 8 17 10 14 5 9 13 12 23 6 4
113,472,88.70017,7 19 24 3 2 1 21 15 20 18 16 22 11 8 17 10 14 5 9 13 12 23 6 4
114,456,88.60017,7 19 24 3 2 1 21 22 20 18 16 15 11 8 17 10 14 5 9 13 12 23 6 4
115,468,88.50018,7 19 24 3 2 1 21 22 12 18 16 15 11 8 17 10 14 5 9 13 20 23 6 4
116,456,88.40018,7 16 24 3 2 1 21 22 12 18 19 15 11 8 17 10 14 5 9 13 20 23 6 4
117,458,88.30018,7 16 24 3 2 1 21 22 12 18 19 10 11 8 17 15 14 5 9 13 20 23 6 4
118,496,88.20018,7 16 24 3 14 1 21 22 12 18 19 10 11 8 17 15 2 5 9 13 20 23 6 4
119,510,88.10018,7 16 3 24 14 1 21 22 12 18 19 10 11 8 17 15 2 5 9 13 20 23 6 4
120,532,88.00018,7 16 3 24 14 1 21 22 12 11 19 10 18 8 17 15 2 5 9 13 20 23 6 4
121,542,87.90018,7 16 3 24 14 1 4 22 12 11 19 10 18 8 17 15 2 5 9 13 20 23 6 21
122,546,87.80019,7 16 3 24 14 1 4 22 12 11 19 10 18 8 17 15 9 5 2 13 20 23 6 21
123,532,87.70019,7 10 3 24 14 1 4 22 12 11 19 16 18 8 17 15 9 5 2 13 20 23 6 21
