Iteration,Cost,Temperature,Sequence
0,546,100,18 10 17 19 14 3 5 13 2 23 21 7 12 24 8 11 4 6 1 15 22 9 20 16
1,540,99.99,15 10 17 19 14 3 5 13 2 23 21 7 12 24 8 11 4 6 1 18 22 9 20 16
2,572,99.98,15 10 17 19 14 3 5 13 2 24 21 7 12 23 8 11 4 6 1 18 22 9 20 16
3,546,99.96999,15 10 17 19 14 3 5 13 2 24 21 7 12 23 8 11 4 1 6 18 22 9 20 16
4,580,99.95999,15 10 17 19 14 22 5 13 2 24 21 7 12 23 8 11 4 1 6 18 3 9 20 16
5,606,99.94999,15 10 17 19 4 22 5 13 2 24 21 7 12 23 8 11 14 1 6 18 3 9 20 16
6,596,99.93999,15 23 17 19 4 22 5 13 2 24 21 7 12 10 8 11 14 1 6 18 3 9 20 16
7,602,99.92999,15 23 17 19 4 22 5 13 2 24 21 7 12 10 20 11 14 1 6 18 3 9 8 16
8,622,99.91998,15 23 17 19 4 22 5 13 2 24 7 21 12 10 20 11 14 1 6 18 3 9 8 16
9,628,99.90998,15 18 17 19 4 22 5 13 2 24 7 21 12 10 20 11 14 1 6 23 3 9 8 16
10,620,99.89998,15 18 17 19 4 5 22 13 2 24 7 21 12 10 20 11 14 1 6 23 3 9 8 16
11,610,99.88998,15 18 17 19 4 14 22 13 2 24 7 21 12 10 20 11 5 1 6 23 3 9 8 16
12,592,99.87997,15 18 17 19 5 14 22 13 2 24 7 21 12 10 20 11 4 1 6 23 3 9 8 16
13,580,99.86997,15 18 17 19 5 14 2 13 22 24 7 21 12 10 20 11 4 1 6 23 3 9 8 16
14,580,99.85997,15 18 17 19 5 14 2 13 22 24 7 21 12 10 20 11 4 1 6 23 3 9 8 16
15,574,99.84997,15 18 17 19 5 14 2 8 22 24 7 21 12 10 20 11 4 1 6 23 3 9 13 16
16,556,99.83997,15 18 17 19 5 14 2 8 22 24 7 21 12 10 20 11 4 1 6 3 23 9 13 16
17,514,99.82996,15 18 17 8 5 14 2 19 22 24 7 21 12 10 20 11 4 1 6 3 23 9 13 16
18,500,99.81996,15 18 17 8 5 14 2 19 22 24 7 21 12 10 13 11 4 1 6 3 23 9 20 16
19,500,99.80996,15 18 17 8 5 14 2 19 22 24 7 21 12 10 13 11 4 1 6 3 23 9 20 16
20,522,99.79996,15 13 17 8 5 14 2 19 22 24 7 21 12 10 18 11 4 1 6 3 23 9 20 16
21,512,99.78996,15 13 17 8 5 14 24 19 22 2 7 21 12 10 18 11 4 1 6 3 23 9 20 16
22,480,99.77995,15 13 17 8 5 14 24 19 22 2 7 18 12 10 21 11 4 1 6 3 23 9 20 16
23,496,99.76995,15 13 17 8 5 14 24 19 22 2 7 18 12 10 21 11 23 1 6 3 4 9 20 16
24,496,99.75995,15 13 17 8 5 14 24 19 22 2 7 18 12 10 21 11 23 1 6 3 4 9 20 16
25,470,99.74995,12 13 17 8 5 14 24 19 22 2 7 18 15 10 21 11 23 1 6 3 4 9 20 16
26,478,99.73994,12 2 17 8 5 14 24 19 22 13 7 18 15 10 21 11 23 1 6 3 4 9 20 16
27,484,99.72994,12 2 17 3 5 14 24 19 22 13 7 18 15 10 21 11 23 1 6 8 4 9 20 16
28,504,99.71994,12 2 17 3 5 14 24 7 22 13 19 18 15 10 21 11 23 1 6 8 4 9 20 16
29,518,99.70994,12 21 17 3 5 14 24 7 22 13 19 18 15 10 2 11 23 1 6 8 4 9 20 16
30,518,99.69994,12 21 17 3 5 14 24 8 22 13 19 18 15 10 2 11 23 1 6 7 4 9 20 16
31,518,99.68993,12 21 17 3 5 14 24 8 22 13 19 18 15 10 2 11 23 1 6 7 4 9 20 16
32,514,99.67993,12 21 17 3 5 14 24 8 10 13 19 18 15 22 2 11 23 1 6 7 4 9 20 16
33,476,99.66993,12 2 17 3 5 14 24 8 10 13 19 18 15 22 21 11 23 1 6 7 4 9 20 16
34,454,99.65993,12 2 4 3 5 14 24 8 10 13 19 18 15 22 21 11 23 1 6 7 17 9 20 16
35,464,99.64993,12 2 4 8 5 14 24 3 10 13 19 18 15 22 21 11 23 1 6 7 17 9 20 16
36,504,99.63992,12 2 15 8 5 14 24 3 10 13 19 18 4 22 21 11 23 1 6 7 17 9 20 16
37,504,99.62992,12 2 15 8 5 14 24 3 10 13 19 18 4 22 21 11 23 1 6 7 17 9 20 16
38,536,99.61992,12 2 15 8 4 14 24 3 10 13 19 18 5 22 21 11 23 1 6 7 17 9 20 16
39,536,99.60992,12 2 15 8 4 14 24 3 10 13 19 18 5 22 23 11 21 1 6 7 17 9 20 16
40,540,99.59991,12 2 15 8 4 14 13 3 10 24 19 18 5 22 23 11 21 1 6 7 17 9 20 16
41,530,99.58991,12 4 15 8 2 14 13 3 10 24 19 18 5 22 23 11 21 1 6 7 17 9 20 16
42,520,99.57991,12 4 15 8 2 14 13 3 10 1 19 18 5 22 23 11 21 24 6 7 17 9 20 16
43,524,99.56991,12 4 15 8 2 14 13 3 10 1 19 18 5 22 23 11 21 24 9 7 17 6 20 16
44,554,99.55991,12 4 15 8 21 14 13 3 10 1 19 18 5 22 23 11 2 24 9 7 17 6 20 16
45,548,99.5499,12 4 15 8 21 18 13 3 10 1 19 14 5 22 23 11 2 24 9 7 17 6 20 16
46,534,99.5399,10 4 15 8 21 18 13 3 12 1 19 14 5 22 23 11 2 24 9 7 17 6 20 16
47,528,99.5299,10 4 15 8 21 18 13 3 12 1 19 6 5 22 23 11 2 24 9 7 17 14 20 16
48,576,99.5199,10 4 15 8 21 18 13 23 12 1 19 6 5 22 3 11 2 24 9 7 17 14 20 16
49,576,99.5099,10 4 15 8 21 18 13 23 12 1 19 5 6 22 3 11 2 24 9 7 17 14 20 16
50,576,99.49989,10 4 15 8 21 18 13 23 12 1 19 5 6 22 3 11 20 24 9 7 17 14 2 16
51,582,99.48989,10 4 15 8 21 18 13 23 12 1 19 5 6 22 3 11 14 24 9 7 17 20 2 16
52,586,99.47989,10 4 15 8 21 18 13 11 12 1 19 5 6 22 3 23 14 24 9 7 17 20 2 16
53,594,99.46989,10 4 15 8 21 18 13 11 12 1 19 5 14 22 3 23 6 24 9 7 17 20 2 16
